RegionName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
"Newport, OR",590,201.8404908,201.1177347,203.2975426,198.0547608,197.6853779,195.3125,193.3285509,190.7265774,190.589904,183.9983769,184.0812387,182.5513196,184.2572553,180.1375598,182.9414109,180.8982498,180.1310044,177.5985663,178.9182121,176.8665851,176.3392857,170.7537688,170.5378973,165.6534954,170.5378973,168.1228619,168.779938,169.1964286,166.6666667,166.25,166.7849676,167.7350427,166.6,166.0671153,165.7390229,164.3486162,163.4502924,162.8821432,165.3979239,166.9038666,168.9189189,169.7674419,169.7674419,168.9343453,166.7081467,167.9609756,169.4613107,168.1692094,169.7425075,167.7432127,169.2546584,171.7034407,166.5214021,168.7540469,172.5053079,171.1767632,171.2772892,172.4137931,174.1666667,175.4458136,174.3738361,176.0416667,178.3093946,179.6577947,178.5074627,179.8009544,179.4822888,182.3481697,182.5,183.2888417,183.0128762,183.047029,182.0545299,179.5005203,181.4693594,187.4998162,185.6753365,189.0518097,189.5425504,189.4366197,188.3756646,188.8662828,187.8787879,188.4834922,190.4907704,193.5386442,193.5386442,195.6251465,198.9247312,196.7953985,197.5417032,196.2089947,197.9452055,196.325654,195.5985319,193.6916451,196.2480231,197.5806452,203.435696,207.6572013,205.7477742,203.9571444,202.2058824,206.2706271,208.1199707,205.6619541,206.4564503,209.5304835,211.1459969,211.318408,214.6340798,218.9612015,217.9568805,220.5714286,219.3975906,217.1460801,220.544919
"Wapakoneta, OH",591,79.7532656,80.12718023,79.86512524,76.79303279,76.82142482,76.65758787,75.9135201,75.59101655,75.69057781,75.81813688,75.9135201,75.79013906,75.7206298,76.63439223,76.38888889,76.90531178,76.90531178,76.56449553,76.63439223,75.97826087,74.44194264,75,75.11278195,75.02886836,74.55830389,74.62121212,75.83459788,74.63499942,75.83459788,76.50298339,75.06830601,74.65623192,74.64878672,73.63945578,73.59752959,71.6183324,72,71.34353741,69.55804418,69.71022417,71.92460317,70.50819546,72.76867031,72.44274809,74.04741744,74.54890788,75.09398496,74.5988473,74.67809947,76.38888889,78.05921949,78.62178949,77.12210622,76.28135224,76.23591421,76.41921397,74.77987421,73.15098446,71.74221612,71.27575277,73.68766621,74.7110809,76.80244842,77.40019141,78.22708338,77.87539936,76.71764159,77.79647036,77.90697674,78.41020608,78.36015531,78.4069462,79.40152786,79.84025559,80.68614994,81.91405589,86.28457749,87.20978586,87.10801394,86.47793264,83.43353373,85.4322114,86.74463938,88.61308117,88.26599417,89.19727981,88.77777778,87.04453441,86.75239845,87.39389495,86.86578256,88.18561529,88.25974026,87.73290134,88.37856646,91.08781127,87.41666667,88.48873378,89.61290323,92.0623358,93.14692982,89.86742424,90.30605832,90.44117647,89.33086317,92.43150685,90.20833333,92.51916443,92.86626529,90.13537537,92.34972678,95.96774194,96.0955711,96.54366425,95.62126989,95.54511262,95.53734062
"Huntingdon, PA",592,,,124.9,116.4187683,113.5551948,110.7637515,116.2426549,109.5864212,109.5864212,99.35672515,108.4090909,115.3076923,111.7208672,110.7637515,109.8738077,111.7208672,119.4755922,114.1602131,110.4860424,112.5796855,115,121.0186162,120.3299153,120.3299153,119.4542063,120.6280193,117.25,115.9801136,115.9801136,115.4211957,110.5641593,108.1782778,109.5687646,110.9422492,109.8717949,110.5448718,110.8376352,112.2586806,102.4470899,103.1034483,99.28571429,103.1034483,101.2025316,99.14480337,100.2436054,97.65625,97.12041276,97.21141375,98.1214691,92.06898443,93.25726141,93.59916989,97.45814164,98.15396291,96.88440961,97.76705531,96.92671395,94.72509398,92,88.08823529,91.26984127,91.32089836,96.15384615,100.8587049,101.2296882,101.660761,105.2564225,96.66244084,97.27875977,101.2296882,103.4110098,103.4096899,100.9790906,98.33916084,101.4724016,104.3451245,98.40425532,95.87827976,98.80419535,95.13291855,97.88561634,97.59409172,97.56389253,96.03365385,95.90521305,97.28465091,104.2071911,96.67561094,95.58338827,97.66214178,98.01587302,101.149954,102.2491158,100.5261113,105.9760529,103.4496153,97.37530788,102.9389656,93.62326739,97.76785714,108.231402,107.4299065,100.2377245,98.8180122,97.72548426,99.14021164,91.40296301,92.3453997,88.44741235,90.46052632,94.51880452,98.11623079,99.47089947,106.8548387,106.8587919,100.2550421,98.18594104
"Bellefontaine, OH",593,85.69058336,85.25179856,85.44513209,86.63294798,86.63294798,86.98412698,87.79268716,87.35431235,88.54166667,86.03735257,85.8778626,82.43609944,81.8707811,82.22553171,81.94444444,83.31263778,84.86017358,84.25205305,84.50066267,86.21566633,86.21566633,86.2244898,84.36445444,84.37265874,84.2519685,84.33467841,83.84690767,86.69238187,84.35844326,86.50535133,86.6,84.52736318,85.72485207,85.16677509,83.91616125,82.62116368,80.72363946,79.52697725,81.12174417,83.22916667,86.47099414,85.02024291,88.56382979,86.70556594,86.80297398,87.94238709,85.44929917,85.85934006,89.23319328,91.56378601,91.55112377,92.12765957,93.92954866,91.23015873,91.79757989,91.70854271,93.3908046,91.16983193,86.82735426,86.52955127,87.55304983,90.12855303,92.18888905,93.16353887,93.67228668,94.54604833,95.73643411,95.88358197,97.6,94.63383838,94.50588655,94.56986247,92.52136752,92.87383178,90.85248477,92.39059438,96.89600747,94.99115522,97.20364742,97.3491004,94.25562183,97.61904762,91.94776931,92.69662921,90.96009975,96.16317804,97.92109273,99.7529371,103.478331,104.8833532,99.93579693,99.64059876,103.1418312,106.8181818,106.0606061,105.020432,99.33719967,106.4393939,107.5435929,110.8278802,110.4524181,114.4643135,108.6014153,104.1666667,98.40909091,102.7228689,103.3839779,100.8245877,103.922144,103.0723906,107.3567708,111.9827586,111.4488349,107.1275456,107.2695035,107.3279336,106.8275862
"McAlester, OK",594,76.94102277,76.78179756,74.4205298,74.36200071,73.93151952,76.46437995,72.28346812,73.63945578,73.93273099,74.17954098,76.91098493,74.90530303,73.63945578,77.72222222,77.33819493,75.7493188,74.81279782,74.81279782,72.46753247,71.95607546,73.71794872,76.53457653,75.16207716,74.71264368,72.69503546,77.24719101,77.54861111,77.29753861,76.89102564,75.86730507,78.13132183,77.76298027,76.60332542,72.54138267,74.57846162,73.84473198,72.05658924,71.78517398,72.691662,73.50487319,74.94830928,75.64284412,75.01315789,74.33581296,73.06656406,72.95750193,72.65454545,74.17491749,75.53448199,77.3943662,75.51951343,76.44009036,75.93380673,78.55229317,77.7345649,77.60759253,75.27890367,76.52597403,75.83950811,75.93333333,76.02763195,77.12258164,77.54835568,76.59313725,73.66071429,73.42007435,74.48709051,75.11214631,74.58847737,74.65277778,74.93059411,72.97701227,71.6644937,71.06666667,72.79897069,74.92644558,77.93820203,79.25071633,78.14635507,77.62096774,76.92807193,75.93945339,76.11607143,75.39957286,75.19633508,74.68079205,76.28205128,77.27578024,77.52469934,76.99618683,80.08097166,80.2285411,80.69727891,79.30093687,78.95058471,79.18552036,77.95111804,82.04827012,83.03571429,85.08625487,83.33333333,84.28571429,86.64873184,88.30548926,90.90318389,89.07585187,88.83744115,88.63778616,89.94318182,90.69347413,90.3030303,85.01488542,84.06395049,85.9664723,86.88405797,88.61523933,88.52080123
"Blackfoot, ID",595,74.95833333,74,73.61154972,74,72.3482919,71.8996846,70.27027027,69.97537879,69.29637527,69.82112087,68.36010459,68.30200352,68.56140234,70.95366521,71.28761717,71.28761717,70.54591542,70.54591542,68.38799737,68.30391404,69.51716114,67.95556921,66.70973299,65.68627451,66.515616,66.74629997,66.23329068,68.24329461,69.77894124,70.2037948,74.83293821,78.03121248,75.15822785,76.20588235,73.57977438,72.46376812,71.25,70.32908705,70.96412556,72.44995234,74.15072237,75.23939808,74.3637078,75.45931759,78.54969574,75.6955503,79.40496823,79.52243126,81.91644393,85.96774917,88.08519659,93.06694776,96.77419355,100.5681818,98.46059113,98.86462838,95.95375723,100.7651401,102.3911187,97.69484083,102.7115859,103.7197232,105.0175029,108.7744743,109.9830795,108.9424965,108.7790302,108.1454219,110.0257069,108.9015152,112.5115882,114.0583554,116.3120607,113.6363636,119.7576887,115.8266129,115.6481481,118.3828489,120.6735267,119.3693694,115.1315789,119.9127907,121.5002641,119.3415638,118.9656688,116.376049,116.0812772,120.1974147,118.0909091,120.6386293,122.8813559,122.1036269,125.2348153,129.1072021,122.8813559,131.2005469,134.1834782,134.305449,130.1017543,131.302521,135.6583358,141.6536931,140.4786681,137.279597,136.8884335,134.6911958,138.5041551,139.644569,149.7975709,150.32,150.7509841,151.5281674,158.1401856,160.7268448,156.7086846,159.8219171,165.9867173
"Moultrie, GA",596,84.02349364,81.71969697,81.32084771,81.66666667,79.95,78.25051055,78.25051055,76.68253462,76.37614679,77.02140673,78.90680212,76.08695372,74.63685771,74.54545455,75.5247691,75.14102533,72.34747505,74.07407407,74.18670438,72.97549834,72.5512837,70.79019074,71.03741275,70.66376568,68.98188093,69.36416185,68.23142418,68.20250284,68.49427169,67.74003823,66.95301464,65.99299393,69.18009113,69.53125,69.52173913,68.82893226,69.74077767,73.65890688,73.86193294,72.94233613,71.25,70.76964425,70.41666667,70.01917112,69.09659928,66.41414141,64.5,67.83605072,63.19837341,63.7669593,64.92393922,65.17823199,67.30368647,67.81750925,69.19230769,67.59177131,67.80769882,70.14702051,70.95456866,71.49320077,70.09055138,69.70930233,70.75528813,70.01090116,70.83544304,70.39215022,71.54413708,69.86694435,68.24741645,70.71795886,69.97019374,64.75155758,65.2014652,65.2014652,68.17596064,67.40056818,72.22509035,73.1095679,72.06102292,74.12903226,74.30120936,74.875,74.9271137,75.47448995,77.33333333,81.58508159,76.66666667,76.41855676,77.34216552,75.28631706,78.34449652,78.04350885,75.67156933,76.67876588,74.19354839,76.67876588,83.03890602,83.80699556,82.82096507,81.85575429,80.83528373,80.49333919,81.05626006,80.47138047,80.94787157,80.61658398,80.85212316,80.89928058,79.56152758,80.80231862,84.46712018,85.71459162,84.63268366,89.35599284,89.44658945,87.42138365,91.28440367
"Henderson, NC",597,81.50190836,82.95338261,82.39711738,80.06626173,77.76288441,80.06626173,80.12416728,80.20429739,77.96792328,75.12047919,77.23214286,78.7037037,74.58758837,73.48711755,71.36445242,71.36445242,76.14213198,77.32286523,77.32286523,78.84310618,77.86691836,78.58769932,79.18031041,79.70218611,81.3372093,77.72222222,81.81818182,80.63380282,80.63380282,77.08333333,74.024279,73.73308102,73.93675027,74.024279,76.85240959,80.97527473,77.49326146,75.82051592,72.57478644,74.5002842,74.86263736,77.34778122,77.11409396,77.11409396,79.97311828,79.62962963,77.5,74.86263736,71.70543054,72.915625,72.69634461,75.82982086,76.59846547,77.65150961,76.03114298,78.91279127,75.80669711,75.80669711,80.3461063,80.21211565,81.57076205,79.62363158,76.61042945,78.96656535,82.07330148,83.13636364,87.22402631,86.16352201,82.45171424,81.48148148,80.57473318,81.8452381,80.43760495,78.44677138,81.232493,80.48875281,82.38620737,85.23091874,85.37356906,83.20228723,79.54144352,79.26587302,78.29491083,78.29491083,77.24867725,77.86770395,80.8193409,83.19700706,83.87907433,85.56629834,85.82089552,93.45794393,88.70056684,83.94652819,85.2520361,83.31533466,82.87804878,79.47419974,84.14043584,88.24404762,83.75262055,83.97711016,85.61904762,87.45958808,87.35440932,87.56476684,88.0189175,89.9,88.21093295,86.97314228,92.04716482,93.22916667,95.63558311,98.71541502,97.59358289,91.34271405,90.62723587
"Harrison, AR",598,82.4829932,82.31025594,81.44475921,85.84863412,83.92652734,84.57529088,85.07109005,84.8155044,84.50916191,83.7585034,81.39475909,81.16564808,81.05862647,82.69364858,82.19178082,82.41136436,81.52719784,81.32269719,82.75862069,80.69248826,80.27625881,79.55318491,79.55318491,78.72154116,79.44645317,78.15565729,80.22389396,80.37128175,80.34026465,81.04166667,83.15579228,82.44954232,82.079438,81.27928318,80.80882353,80.55555556,81.21657754,82.15130024,82.67327472,82.3489011,81.71728972,80.80290472,79.62869108,79.89587505,79.65561224,79.66770072,81.16679941,81.24782365,82.12634823,81.78675321,81.80100756,81.43186234,80.96064815,80.88746295,81.32339562,80.8587718,78.53760823,78.9865179,78.8352162,78.44060701,79.54059829,79.96,82.03125,83.0060545,85.31587934,87.45441284,83.09521991,87.26686988,83.20289614,86.81353039,86.40730067,81.48505304,78.15338042,77.78688525,78.84615385,80.49450549,80.49450549,82.17652099,82.82716731,82.75261324,82.17652099,82.90678377,82.99404762,82.67108168,85.34155598,84.4924812,85.34155598,85.33289403,85.48772275,84.55026455,85.25989139,84.23441981,85.22727273,85.24266402,86.9171749,84.63785047,84.87958942,86.20908372,86.53394232,87.12121212,88.68892506,89.83050847,88.94560204,87.41505682,89.42864858,88.21065522,88.75786164,89.3513431,87.71929825,86.85410584,89.42864858,91.53958883,93.76346338,93.58491291,93.77692676,92.59259259,92.3780346
"Rolla, MO",599,71.22826517,71.51819322,73.12983853,73.50244535,73.07317073,73.38232523,73.63157895,73.60257626,72.72948941,74.20242024,73.22435175,73.18682027,71.72694789,72.29865637,72.59001161,72.50610935,78.125,81.52381948,82.4137931,82.9,83.05632502,82.63256692,82.254427,80.64516129,81.69934641,81.63636364,82.63358779,82.06707734,82.91413752,80.85586036,80.21291209,79.33200827,79.33201058,82.43085801,81.68316832,81.06828938,80.44939224,78.91447368,78.94736842,81.96507855,79.76835745,82.73809524,82.03125,80.90277778,83.89261745,83.90743947,84.56732546,84.97793252,83.98841539,83.87368461,85.55096287,86.82432432,86.59704187,83.96358543,85.69004525,86.19989853,84.79666373,84.51287725,82.13327206,82.41506473,81.66666667,82.83333333,82.95546559,84.67514124,84.64526293,84.47488584,84.80825959,84.41119691,83.32288401,84.45366047,84.89063872,85.19781719,85.33676285,86.11111111,86.49048692,88.65619431,89.33774834,91.64176165,90.65007142,87.55185599,86.14942529,86.13053142,85.27716533,86.25181701,87.5,87.79731127,88.16176471,89.21130952,90.39262369,88.60319666,86.82364581,85.8103195,85.75870647,85.02498402,87.71929825,85.7400722,85.27416589,86.61274515,89.59877638,91.88266794,90.21387587,93.16245895,95.02479962,94.81751825,95.05208333,93.26666667,91.98675497,91.49659864,91.94245156,95.74966401,99.81897884,98.38504057,98.51190476,99.83000425,100.1477719,102.3844996,102.0419739
"Shelbyville, TN",600,83.0638953,83.2875,83.33333333,83.48968105,83.25,83.15694765,82.33744116,80.91832916,81.80621104,81.28390597,83.25,83.25,81.19326641,82.80518545,80.43478261,80.22922636,80.20331728,80.3725946,81.76103041,81.83760684,80.75215412,80.54236868,78.7037037,78.5634119,78.39805825,77.39286483,77.42474916,76.96239357,77.30719373,78.25142717,79.05040938,79.21714818,79.63002504,79.78723404,79.64909487,78.6545699,78.0843561,78.04715372,79.08333333,78.98444461,79.10714286,79.56521739,79.75019704,81.20265152,81.75648832,82.09543721,82.52287467,83.382643,85.45053943,84.72068073,86.14303959,84.48036952,84.80144082,86.72649894,86.86809994,88.10952856,87.23440328,88.06779661,89.15384615,88.00813008,89.76354385,89.76354385,96.38216424,96.38216424,92.57104366,92.79761905,92.33256351,92.49078507,90.11544012,90.62980031,90.31490015,92.039801,94.84745763,94.66600199,97.67868051,98.59546135,99.96875,100,99.96875,102.6294166,103.2684284,102.9181626,106.1146497,107.3781291,107.0714286,106.6037736,104.1307471,103.3954093,104.6247818,109.0322581,111.7058824,114.5869602,117.7857143,116.8082524,117.6046817,116.1057692,116.6702552,115.4119318,116.0786331,117.7196347,119.8561151,120.1705476,122.6746227,124.9250416,124.6679758,125.7211538,126.6589729,128.5918513,132.7160494,129.8801598,130.2083333,131.5240084,135.0722816,134.342479,136.2653208,135.6428571,137.4420143
"Grand Rapids, MN",600,129.4969512,130.8936826,133.0978261,128.600823,125.5915382,122.1191406,120.0905859,123.5350529,120.1923077,117.8861789,113.8938492,104.1666667,104.1798942,98.16724792,104.1798942,105.7692308,119.8749131,133.5956474,139.2706044,137.9477806,137.0319631,136.8140244,132.5259686,130.5723363,128.4546805,126.7458625,127.0386021,131.3888889,128.125,132.3529412,134.1742766,132.4240062,131.1575956,130.718351,125.7207721,122.778828,120.3505291,120.8897485,126.8115942,132.4240062,135.6085526,135.7789855,132.5041379,132.025641,133.361558,133.9285714,126.9686706,124.0310078,123.1728875,121.4869027,123.9224138,124.673913,130.4921203,135.0506757,135.4336043,137.4375,133.8541667,138.0087209,140,135.6617647,135.944559,132.9064039,135.6900452,136.760355,139.3369856,145.8620538,143.2241587,145.4538441,141.6220238,143.1118443,140.8834586,139.7409612,134.3732575,135.403877,138.7731481,142.0454545,142.6590538,144.8717949,145.2501051,142.1733506,141.3319592,141.1780969,137.7617337,138.7384259,134.9303136,131.0739437,144.1239316,148.8642889,150.8621313,148.9851456,155.1282051,151.1304506,149.9219432,143.6267705,143.5508041,138.4951806,138.7731481,141.3824057,151.0766906,153.2391798,156.1399002,157.2271092,154.0116279,153.478739,150.3018162,148.6755952,146.2527473,142.7165354,143.0146898,142.7380952,145.9960938,148.8095238,147.339838,145.4086409,149.0149961,144.6230774,142.8810495
"Duncan, OK",602,63.79749671,64.21471173,65.68181818,61.41439206,64.21471173,66.63602941,66.46626587,66.39004149,68.10606061,69.63123917,69.63123917,67.8040245,66.86827957,64.38475224,64.89675516,64.24829185,66.38869313,67.64551652,67.07762095,66.27906977,64.38299948,61.49567367,61.49567367,66.4209707,65.29774127,65.32426778,63.92800789,68.46153846,68.46153846,68.46153846,68.14586357,65.50580431,64.3704122,63.97332506,62.91561148,59.56413539,60.96710771,61.14992936,62.6566416,64.61539923,64.60494812,64.8278555,67.37967914,65.97159221,64.60544021,66.27115554,66.66666667,65.80882353,63.54970495,62.53702453,62.81069855,63.51791531,62.98456114,61.34636265,61.6,61.6,61.31075269,59.40460081,57.52339813,59.24775495,60.29151943,61.13236419,62.54795396,63.56837607,68.46153846,65.26756751,66.43109541,65.42727837,66.49937265,68.13235823,70.31828275,70.39877086,68.26196474,66.83302672,67.00323975,65.12544431,64.44444444,65.625,68.55104281,67.68953069,68.54306575,68.12543627,65.90639116,66.15784973,65.20314548,63.29113924,63.23722149,61.51142355,61.82785704,59.86973948,61.76716918,60.20837916,61.46570105,62.40653041,62.67863707,60.41666667,60.55555556,59.98704382,59.55555556,59.53069089,60.03302192,61.33333333,61.06321839,62.63003573,65.27970375,63.8507197,61.23978202,61.82532132,59.82907925,60.72815131,60.70402299,62.95224313,62.82606564,62.95224313,64.09044887,64.16327999,65.63324538
"Marion, NC",603,104.6470588,103.0572002,102.3429144,103.7354086,101.8181818,103.7333759,103.5357143,104.1512438,103.7887486,106.0092835,104.8809421,103.8194444,102.0915275,100.7754342,103.5090336,100.7754342,99.19876284,99.19117647,98.74888293,99.95,97.83302064,100.0372024,100.9889829,97.06959707,96.74908425,94.25,97.29694489,96.35714286,98.85844749,101.754386,102.1328958,103.0494217,103.2919259,105.4161471,108.1818182,108.1527192,105.2560947,104.262036,102.1357742,101.9450801,104.2795145,107.6393801,110.3703704,114.1826923,112.0833333,113.3896797,112.0856227,106.456044,106.9510038,105.9801325,103.8558964,101.1029412,102.6598227,105.7408686,105.4854605,106.5259972,107.6882476,110.2968568,109.828496,111.4341085,109.914248,110.2397825,112.8761379,117.0749931,123.1514778,128.6029412,125.1355634,125.3961268,126.8115942,129.5941375,137.3241476,120.0849521,124.0340722,125.0638081,127.9325513,138.7649683,140.2893468,139.3980192,135.1537402,135.1537402,146.3417925,147.7272727,148.423416,154.3639091,151.4136905,151.0416667,148.4375,154.8672566,150.9300305,149.6361111,155.4475877,154.1582313,156.6435768,152.7565084,154.8529832,156.8797229,153.2704714,151.4709596,162.9072682,159.3971309,162.6129256,162.5356706,162.6351789,157.1907221,166.1845238,161.3785558,150.3021148,144.6992481,147.8215768,149.1601662,163.9344262,162.3468426,160.3559446,155.141844,150.7750314,152.9411765,157.6577325
